"year","from","to","bundesland","variable_x","variable_y","R-value","p-value","population_density"
"2021","2021-09-11","2021-12-20","Berlin","measure index","parks_percent_change_from_baseline",-0.0311215079253599,0.294621550556181,4118
"2021","2021-09-11","2021-12-20","Berlin","measure index","transit_stations_percent_change_from_baseline",-0.0260199224715921,0.380935498663916,4118
"2021","2021-09-11","2021-12-20","Berlin","measure index","workplaces_percent_change_from_baseline",0.00107058320092211,0.971247383920118,4118
"2021","2021-09-11","2021-12-20","Berlin","measure index","residential_percent_change_from_baseline",0.0330078588004558,0.266312425719672,4118
"2021","2021-02-15","2021-05-25","Bavaria","measure_index","retail_and_recreation_percent_change_from_baseline",-0.106868307800502,0.000279382019177297,186
"2021","2021-02-15","2021-05-25","Bavaria","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.040275290317894,0.171920465245217,186
"2021","2021-02-15","2021-05-25","Bavaria","measure_index","parks_percent_change_from_baseline",-0.0901842384291197,0.00218488998109676,186
"2021","2021-02-15","2021-05-25","Bavaria","measure_index","transit_stations_percent_change_from_baseline",-0.105894083626544,0.000317740532030137,186
"2021","2021-02-15","2021-05-25","Bavaria","measure_index","workplaces_percent_change_from_baseline",0.00707631281393539,0.810392054942021,186
"2021","2021-02-15","2021-05-25","Bavaria","measure_index","residential_percent_change_from_baseline",0.0334110523209645,0.257174793110981,186
"2021","2021-09-11","2021-12-20","Bavaria","measure index","retail_and_recreation_percent_change_from_baseline",-0.029526650381146,0.320074357561937,186
"2021","2021-09-11","2021-12-20","Bavaria","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.00135561001765559,0.963597177212735,186
"2021","2021-09-11","2021-12-20","Bavaria","measure index","parks_percent_change_from_baseline",-0.0365386469852571,0.218481645986763,186
"2021","2021-09-11","2021-12-20","Bavaria","measure index","transit_stations_percent_change_from_baseline",-0.0309482470304227,0.297319174832975,186
"2021","2021-09-11","2021-12-20","Bavaria","measure index","workplaces_percent_change_from_baseline",0.00516085385055621,0.862058663545311,186
"2021","2021-09-11","2021-12-20","Bavaria","measure index","residential_percent_change_from_baseline",0.0239824696376083,0.419352108825656,186
"2021","2021-02-15","2021-05-25","Hamburg","measure_index","retail_and_recreation_percent_change_from_baseline",-0.073122215513783,0.013047147755543,2446
"2021","2021-02-15","2021-05-25","Hamburg","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0133799725311555,0.650074552371375,2446
"2021","2021-02-15","2021-05-25","Hamburg","measure_index","parks_percent_change_from_baseline",-0.0427975236482022,0.146589405009706,2446
"2021","2021-02-15","2021-05-25","Hamburg","measure_index","transit_stations_percent_change_from_baseline",-0.0922329224340983,0.001725746102214,2446
"2021","2021-02-15","2021-05-25","Hamburg","measure_index","workplaces_percent_change_from_baseline",0.00981115984797987,0.739399777303279,2446
"2021","2021-02-15","2021-05-25","Hamburg","measure_index","residential_percent_change_from_baseline",0.0667417049386044,0.0234908691326104,2446
"2021","2021-09-11","2021-12-20","Hamburg","measure index","retail_and_recreation_percent_change_from_baseline",-0.0062415788595214,0.833558124613046,2446
"2021","2021-09-11","2021-12-20","Hamburg","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.0158810477235203,0.592851243413694,2446
"2021","2021-09-11","2021-12-20","Hamburg","measure index","parks_percent_change_from_baseline",-0.0290998871857581,0.327121770481911,2446
"2021","2021-09-11","2021-12-20","Hamburg","measure index","transit_stations_percent_change_from_baseline",-0.0182552261638815,0.538779991935132,2446
"2021","2021-09-11","2021-12-20","Hamburg","measure index","workplaces_percent_change_from_baseline",0.00738576345058327,0.8036210589944,2446
"2021","2021-09-11","2021-12-20","Hamburg","measure index","residential_percent_change_from_baseline",0.0257755621879271,0.385425664117317,2446
"2021","2021-02-15","2021-05-25","Saarland","measure_index","retail_and_recreation_percent_change_from_baseline",-0.0356653113336266,0.226435689945163,384
"2021","2021-02-15","2021-05-25","Saarland","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0302577325239303,0.304843728981165,384
"2021","2021-02-15","2021-05-25","Saarland","measure_index","parks_percent_change_from_baseline",-0.0112596165219294,0.702638443763677,384
"2021","2021-02-15","2021-05-25","Saarland","measure_index","transit_stations_percent_change_from_baseline",-0.0942219340660726,0.00136642156854537,384
"2021","2021-02-15","2021-05-25","Saarland","measure_index","workplaces_percent_change_from_baseline",-0.00364806287805733,0.901564410177738,384
"2021","2021-02-15","2021-05-25","Saarland","measure_index","residential_percent_change_from_baseline",-0.000866394644814577,0.976565917299844,384
"2021","2021-09-11","2021-12-20","Saarland","measure index","retail_and_recreation_percent_change_from_baseline",-0.0104891107585886,0.723974654487447,384
"2021","2021-09-11","2021-12-20","Saarland","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.00781147027198265,0.792553171986711,384
"2021","2021-09-11","2021-12-20","Saarland","measure index","parks_percent_change_from_baseline",-0.0272371157509084,0.359050647578577,384
"2021","2021-09-11","2021-12-20","Saarland","measure index","transit_stations_percent_change_from_baseline",-0.0243995474579173,0.41130805412105,384
"2021","2021-09-11","2021-12-20","Saarland","measure index","workplaces_percent_change_from_baseline",0.00558345867198512,0.850890351512294,384
"2021","2021-09-11","2021-12-20","Saarland","measure index","residential_percent_change_from_baseline",0.014675429341945,0.621227417000192,384
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","measure_index","retail_and_recreation_percent_change_from_baseline",-0.212261242389193,3.34635955442282e-13,184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0682314738380941,0.0205561741290948,184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","measure_index","parks_percent_change_from_baseline",-0.215751272190586,1.33908082452531e-13,184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","measure_index","transit_stations_percent_change_from_baseline",-0.191779238901618,5.26833121636471e-11,184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","measure_index","workplaces_percent_change_from_baseline",-0.0164540861132485,0.576911519568316,184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","measure_index","residential_percent_change_from_baseline",0.0746759054611165,0.0112327538155928,184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","measure index","retail_and_recreation_percent_change_from_baseline",-0.0315096454194878,0.288637978951992,184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","measure index","grocery_and_pharmacy_percent_change_from_baseline",-0.00638460104691065,0.829801854151724,184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","measure index","parks_percent_change_from_baseline",-0.0343882025769731,0.246820330779822,184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","measure index","transit_stations_percent_change_from_baseline",-0.034195548365246,0.249479235019695,184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","measure index","workplaces_percent_change_from_baseline",-0.0013486443850378,0.963784099895575,184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","measure index","residential_percent_change_from_baseline",0.0305776870865309,0.303143879966153,184
"2021","2021-02-15","2021-05-25","Baden-Württemberg","measure_index","retail_and_recreation_percent_change_from_baseline",-0.0914793847130256,0.00188318940372701,311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0345781079604904,0.240917540891786,311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","measure_index","parks_percent_change_from_baseline",-0.0623550821506901,0.0343308993219781,311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","measure_index","transit_stations_percent_change_from_baseline",-0.0900369728085918,0.00222186105677853,311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","measure_index","workplaces_percent_change_from_baseline",0.0193193644535387,0.512422524943391,311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","measure_index","residential_percent_change_from_baseline",0.0100222742550683,0.734002243061497,311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","measure index","retail_and_recreation_percent_change_from_baseline",-0.0266215266458189,0.370018375499557,311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.00535044147287105,0.85704482578918,311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","measure index","parks_percent_change_from_baseline",-0.0343003948308207,0.248029734550429,311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","measure index","transit_stations_percent_change_from_baseline",-0.0289388705742823,0.329806689157321,311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","measure index","workplaces_percent_change_from_baseline",0.00471290845643928,0.873926751514556,311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","measure index","residential_percent_change_from_baseline",0.022780098319866,0.443052773105874,311
"2021","2021-02-15","2021-05-25","Brandenburg","measure_index","retail_and_recreation_percent_change_from_baseline",-0.136845682368307,3.13760106730133e-06,85
"2021","2021-02-15","2021-05-25","Brandenburg","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0396858878376807,0.17828585086779,85
"2021","2021-02-15","2021-05-25","Brandenburg","measure_index","parks_percent_change_from_baseline",-0.157068359585738,8.38774199906718e-08,85
"2021","2021-02-15","2021-05-25","Brandenburg","measure_index","transit_stations_percent_change_from_baseline",-0.151789328464364,2.26295015202117e-07,85
"2021","2021-02-15","2021-05-25","Brandenburg","measure_index","workplaces_percent_change_from_baseline",0.00701009305099863,0.812133122363408,85
"2021","2021-02-15","2021-05-25","Brandenburg","measure_index","residential_percent_change_from_baseline",0.0566330197126362,0.0546505609644092,85
"2021","2021-09-11","2021-12-20","Brandenburg","measure index","retail_and_recreation_percent_change_from_baseline",-0.0254604047166547,0.391264201595679,85
"2021","2021-09-11","2021-12-20","Brandenburg","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.00546898177322986,0.853912817952305,85
"2021","2021-09-11","2021-12-20","Brandenburg","measure index","parks_percent_change_from_baseline",-0.033485376560099,0.259453004213056,85
"2021","2021-09-11","2021-12-20","Brandenburg","measure index","transit_stations_percent_change_from_baseline",-0.0277822718409764,0.349510062583986,85
"2021","2021-09-11","2021-12-20","Brandenburg","measure index","workplaces_percent_change_from_baseline",-0.00450636355272855,0.879408779546439,85
"2021","2021-09-11","2021-12-20","Brandenburg","measure index","residential_percent_change_from_baseline",0.0296618059951991,0.317863274277609,85
"2021","2021-02-15","2021-05-25","Hessen","measure_index","retail_and_recreation_percent_change_from_baseline",-0.0845755810170773,0.00407080631976781,298
"2021","2021-02-15","2021-05-25","Hessen","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0269994775030832,0.359895247511176,298
"2021","2021-02-15","2021-05-25","Hessen","measure_index","parks_percent_change_from_baseline",-0.0691945458489169,0.0188336784951065,298
"2021","2021-02-15","2021-05-25","Hessen","measure_index","transit_stations_percent_change_from_baseline",-0.102731789477095,0.000478896814839595,298
"2021","2021-02-15","2021-05-25","Hessen","measure_index","workplaces_percent_change_from_baseline",0.0200506464211492,0.496586115308983,298
"2021","2021-02-15","2021-05-25","Hessen","measure_index","residential_percent_change_from_baseline",0.0241375739457878,0.413079574061318,298
"2021","2021-09-11","2021-12-20","Hessen","measure index","retail_and_recreation_percent_change_from_baseline",-0.0171571018535168,0.563480770480215,298
"2021","2021-09-11","2021-12-20","Hessen","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.017934351539859,0.545941228787657,298
"2021","2021-09-11","2021-12-20","Hessen","measure index","parks_percent_change_from_baseline",-0.0327847362346317,0.269559875771384,298
"2021","2021-09-11","2021-12-20","Hessen","measure index","transit_stations_percent_change_from_baseline",-0.0265647761766157,0.37103983825718,298
"2021","2021-09-11","2021-12-20","Hessen","measure index","workplaces_percent_change_from_baseline",0.0080598708449481,0.786114120735111,298
"2021","2021-09-11","2021-12-20","Hessen","measure index","residential_percent_change_from_baseline",0.0338105656831675,0.254852277856869,298
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","measure_index","retail_and_recreation_percent_change_from_baseline",-0.0991124324910067,0.000755420215897196,69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0291754837582202,0.32247513298957,69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","measure_index","parks_percent_change_from_baseline",-0.138881605987563,2.22726241906051e-06,69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","measure_index","transit_stations_percent_change_from_baseline",-0.157634466637686,7.52590442971054e-08,69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","measure_index","workplaces_percent_change_from_baseline",0.00092396893500426,0.975009151333047,69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","measure_index","residential_percent_change_from_baseline",0.0441296677040167,0.134415689126987,69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","measure index","retail_and_recreation_percent_change_from_baseline",-0.036035464659699,0.224893655684644,69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","measure index","grocery_and_pharmacy_percent_change_from_baseline",-0.0289440612451572,0.329719914089766,69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","measure index","parks_percent_change_from_baseline",-0.0352515936084341,0.235148038288243,69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","measure index","transit_stations_percent_change_from_baseline",-0.0355647563572586,0.231012366790962,69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","measure index","workplaces_percent_change_from_baseline",-0.00947380447661249,0.749751986427427,69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","measure index","residential_percent_change_from_baseline",0.0288097374785436,0.331970226005272,69
"2021","2021-02-15","2021-05-25","Lower Saxony","measure_index","retail_and_recreation_percent_change_from_baseline",-0.152261291482556,2.07362652244386e-07,168
"2021","2021-02-15","2021-05-25","Lower Saxony","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0358381635916328,0.22419163603417,168
"2021","2021-02-15","2021-05-25","Lower Saxony","measure_index","parks_percent_change_from_baseline",-0.132249709649514,6.68037511473256e-06,168
"2021","2021-02-15","2021-05-25","Lower Saxony","measure_index","transit_stations_percent_change_from_baseline",-0.144725483280934,8.10572521186392e-07,168
"2021","2021-02-15","2021-05-25","Lower Saxony","measure_index","workplaces_percent_change_from_baseline",0.00894036512254178,0.761796364665548,168
"2021","2021-02-15","2021-05-25","Lower Saxony","measure_index","residential_percent_change_from_baseline",0.0442440829865426,0.133407645941674,168
"2021","2021-09-11","2021-12-20","Lower Saxony","measure index","retail_and_recreation_percent_change_from_baseline",-0.0286781584602109,0.334184142122416,168
"2021","2021-09-11","2021-12-20","Lower Saxony","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.0138350846436944,0.641347988962382,168
"2021","2021-09-11","2021-12-20","Lower Saxony","measure index","parks_percent_change_from_baseline",-0.0338816572883482,0.253854078960232,168
"2021","2021-09-11","2021-12-20","Lower Saxony","measure index","transit_stations_percent_change_from_baseline",-0.0291747725915385,0.325877914609997,168
"2021","2021-09-11","2021-12-20","Lower Saxony","measure index","workplaces_percent_change_from_baseline",0.0110484460446387,0.709904138792817,168
"2021","2021-09-11","2021-12-20","Lower Saxony","measure index","residential_percent_change_from_baseline",0.0269907659048304,0.363415050838931,168
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","measure_index","retail_and_recreation_percent_change_from_baseline",-0.0625852093122346,0.0336710823442639,526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0191227548031176,0.516724657439397,526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","measure_index","parks_percent_change_from_baseline",-0.0360047190338544,0.222044393814254,526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","measure_index","transit_stations_percent_change_from_baseline",-0.0687565514665838,0.019600767480517,526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","measure_index","workplaces_percent_change_from_baseline",0.0132952008654372,0.652145149487165,526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","measure_index","residential_percent_change_from_baseline",0.00626423498616108,0.831805554403421,526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","measure index","retail_and_recreation_percent_change_from_baseline",-0.00216358962563801,0.941931271891806,526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.00824377208545395,0.781356392168074,526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","measure index","parks_percent_change_from_baseline",-0.0266154708652986,0.370127291439101,526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","measure index","transit_stations_percent_change_from_baseline",-0.0196262281393419,0.508721627556654,526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","measure index","workplaces_percent_change_from_baseline",0.00298437889196119,0.919965816157957,526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","measure index","residential_percent_change_from_baseline",0.0190989034339121,0.520178122747527,526
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","measure_index","retail_and_recreation_percent_change_from_baseline",-0.0941751232724139,0.00137401909280934,206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.03033006272469,0.303688587211018,206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","measure_index","parks_percent_change_from_baseline",-0.0697163473387067,0.0179541496913602,206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","measure_index","transit_stations_percent_change_from_baseline",-0.138975686652801,2.19201181833592e-06,206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","measure_index","workplaces_percent_change_from_baseline",-0.00429302652124239,0.884274559091587,206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","measure_index","residential_percent_change_from_baseline",0.0257408025546776,0.382735047314463,206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","measure index","retail_and_recreation_percent_change_from_baseline",-0.0196106141475791,0.509058944659571,206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.00660868756484944,0.82392438181277,206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","measure index","parks_percent_change_from_baseline",-0.0334735914298525,0.259620810200281,206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","measure index","transit_stations_percent_change_from_baseline",-0.0285345716961143,0.336610920216888,206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","measure index","workplaces_percent_change_from_baseline",0.00411921296268935,0.889699732869777,206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","measure index","residential_percent_change_from_baseline",0.018730928520276,0.528250602938554,206
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","measure_index","retail_and_recreation_percent_change_from_baseline",-0.0851536151987853,0.00382400234875401,107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0263836527627442,0.370961139417645,107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","measure_index","parks_percent_change_from_baseline",-0.160724946569809,4.1356493637342e-08,107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","measure_index","transit_stations_percent_change_from_baseline",-0.0834369923574487,0.0045996165858338,107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","measure_index","workplaces_percent_change_from_baseline",0.0414336679966201,0.159907674105125,107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","measure_index","residential_percent_change_from_baseline",0.0206298840261496,0.484229756352292,107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","measure index","retail_and_recreation_percent_change_from_baseline",-0.0264056795795038,0.373912754554113,107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.0102566085060762,0.729851270510655,107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","measure index","parks_percent_change_from_baseline",-0.0300237954534214,0.311990652397794,107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","measure index","transit_stations_percent_change_from_baseline",-0.0288861589065743,0.330688733227748,107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","measure index","workplaces_percent_change_from_baseline",-0.00474437709221965,0.873092047816812,107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","measure index","residential_percent_change_from_baseline",0.0326267803403045,0.271875193435093,107
"2021","2021-02-15","2021-05-25","Saxony","measure_index","retail_and_recreation_percent_change_from_baseline",-0.118793702478036,5.30119617601851e-05,221
"2021","2021-02-15","2021-05-25","Saxony","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0301727385621164,0.306204833012113,221
"2021","2021-02-15","2021-05-25","Saxony","measure_index","parks_percent_change_from_baseline",-0.14727354320791,5.15095041700436e-07,221
"2021","2021-02-15","2021-05-25","Saxony","measure_index","transit_stations_percent_change_from_baseline",-0.133875359667584,5.12789044850785e-06,221
"2021","2021-02-15","2021-05-25","Saxony","measure_index","workplaces_percent_change_from_baseline",0.0107469126054022,0.71557662644198,221
"2021","2021-02-15","2021-05-25","Saxony","measure_index","residential_percent_change_from_baseline",0.051564253359198,0.0802197129666337,221
"2021","2021-09-11","2021-12-20","Saxony","measure index","retail_and_recreation_percent_change_from_baseline",-0.0256855363924024,0.387088012981902,221
"2021","2021-09-11","2021-12-20","Saxony","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.00124906213250621,0.966456601040757,221
"2021","2021-09-11","2021-12-20","Saxony","measure index","parks_percent_change_from_baseline",-0.0353476138719684,0.23387445463459,221
"2021","2021-09-11","2021-12-20","Saxony","measure index","transit_stations_percent_change_from_baseline",-0.0329433526267084,0.267248509032007,221
"2021","2021-09-11","2021-12-20","Saxony","measure index","workplaces_percent_change_from_baseline",-0.00760401145972823,0.79794179799628,221
"2021","2021-09-11","2021-12-20","Saxony","measure index","residential_percent_change_from_baseline",0.0280727057605096,0.344493520553145,221
"2021","2021-02-15","2021-05-25","Thuringia","measure_index","retail_and_recreation_percent_change_from_baseline",-0.12674340250653,1.59925504064768e-05,132
"2021","2021-02-15","2021-05-25","Thuringia","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.038344081391261,0.19342736750718,132
"2021","2021-02-15","2021-05-25","Thuringia","measure_index","parks_percent_change_from_baseline",-0.159381323609782,5.37284299916521e-08,132
"2021","2021-02-15","2021-05-25","Thuringia","measure_index","transit_stations_percent_change_from_baseline",-0.124354511183675,2.31016608587009e-05,132
"2021","2021-02-15","2021-05-25","Thuringia","measure_index","workplaces_percent_change_from_baseline",0.0107680311166014,0.715042052076826,132
"2021","2021-02-15","2021-05-25","Thuringia","measure_index","residential_percent_change_from_baseline",0.0544231491635523,0.0648129367009565,132
"2021","2021-09-11","2021-12-20","Thuringia","measure index","retail_and_recreation_percent_change_from_baseline",-0.0217270099228374,0.464424764432178,132
"2021","2021-09-11","2021-12-20","Thuringia","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.00578920903906899,0.845463569702568,132
"2021","2021-09-11","2021-12-20","Thuringia","measure index","parks_percent_change_from_baseline",-0.0311795832104863,0.293721011784927,132
"2021","2021-09-11","2021-12-20","Thuringia","measure index","transit_stations_percent_change_from_baseline",-0.0306913039199359,0.301349977970333,132
"2021","2021-09-11","2021-12-20","Thuringia","measure index","workplaces_percent_change_from_baseline",0.00102297260079089,0.972525543585648,132
"2021","2021-09-11","2021-12-20","Thuringia","measure index","residential_percent_change_from_baseline",0.0239006469064514,0.420940970652281,132
"2021","2021-02-15","2021-05-25","Bremen","measure_index","retail_and_recreation_percent_change_from_baseline",-0.108868063947155,0.000213820873309823,1624
"2021","2021-02-15","2021-05-25","Bremen","measure_index","grocery_and_pharmacy_percent_change_from_baseline",-0.0310566757000797,0.292245564976543,1624
"2021","2021-02-15","2021-05-25","Bremen","measure_index","parks_percent_change_from_baseline",-0.0698525286272517,0.0177306056809762,1624
"2021","2021-02-15","2021-05-25","Bremen","measure_index","transit_stations_percent_change_from_baseline",-0.0599216424921182,0.0420093596469625,1624
"2021","2021-02-15","2021-05-25","Bremen","measure_index","workplaces_percent_change_from_baseline",0.0243340305450322,0.409286473680799,1624
"2021","2021-02-15","2021-05-25","Bremen","measure_index","residential_percent_change_from_baseline",0.00651314069541181,0.82522816821264,1624
"2021","2021-09-11","2021-12-20","Bremen","measure index","retail_and_recreation_percent_change_from_baseline",0.000474134831969951,0.987263963734271,1624
"2021","2021-09-11","2021-12-20","Bremen","measure index","grocery_and_pharmacy_percent_change_from_baseline",0.0188301604862643,0.526067433595367,1624
"2021","2021-09-11","2021-12-20","Bremen","measure index","parks_percent_change_from_baseline",-0.0171046746654531,0.564673547824359,1624
"2021","2021-09-11","2021-12-20","Bremen","measure index","transit_stations_percent_change_from_baseline",-0.0129164379433007,0.663647914068985,1624
"2021","2021-09-11","2021-12-20","Bremen","measure index","workplaces_percent_change_from_baseline",0.0150649488441064,0.611994957057512,1624
"2021","2021-09-11","2021-12-20","Bremen","measure index","residential_percent_change_from_baseline",0.025693466830268,0.386941400285556,1624
